t,y
13.5166,1.5097085489617756e-106
13.5185,8.25017104017097e-104
13.5204,4.156781734230551e-101
13.5223,1.930971751343033e-98
13.5242,8.270257856735739e-96
13.5261,3.2657776412768477e-93
13.528,1.1889910975755644e-90
13.5299,3.991122199515603e-88
13.5318,1.2351960042594092e-85
13.5337,3.524529595939321e-83
13.5356,9.272372624836307e-81
13.5375,2.249080608868862e-78
13.5394,5.029717544917783e-76
13.5413,1.0370664947906174e-73
13.5432,1.9714875581732818e-71
13.5451,3.4554603066677526e-69
13.547,5.5839588239393855e-67
13.5489,8.319609390768673e-65
13.5508,1.1428470102183027e-62
13.5527,1.447430391501328e-60
13.5546,1.6901751363635312e-58
13.5565,1.8196596326280855e-56
13.5584,1.8062299682479157e-54
13.5603,1.653028560358598e-52
13.5622,1.3948005227406195e-50
13.5641,1.0850962845841461e-48
13.566,7.78303318396529e-47
13.5679,5.14699704024207e-45
13.5698,3.138219998231213e-43
13.5717,1.764157207742368e-41
13.5736,9.143566165569963e-40
13.5755,4.369365458967811e-38
13.5774,1.9250657224328632e-36
13.5793,7.81982765791604e-35
13.5812,2.9286888449950616e-33
13.5831,1.0112853481717892e-31
13.585,3.219575603504518e-30
13.5869,9.450351699773597e-29
13.5888,2.557535940519099e-27
13.5907,6.381458515902527e-26
13.5926,1.4680558768960911e-24
13.5945,3.113792385157245e-23
13.5964,6.089212766372197e-22
13.5983,1.097885569862998e-20
13.6002,1.8250612128844465e-19
13.6021,2.7971916585890676e-18
13.604,3.9526780708117656e-17
13.6059,5.14973753241655e-16
13.6078,6.185904003548236e-15
13.6097,6.850869392333298e-14
13.6116,6.995401256577855e-13
13.6135,6.585731249706438e-12
13.6154,5.716363113337294e-11
13.6173,4.5746728630800274e-10
13.6192,3.3753958213178664e-9
13.6211,2.296221635282765e-8
13.623,1.4402150055471058e-7
13.6249,8.32847121605299e-7
13.6268,4.440457087835327e-6
13.6287,2.1828027711379125e-5
13.6306,9.892948452864667e-5
13.6325,0.00041339138963284014
13.6344,0.001592654370751547
13.6363,0.005657259229554965
13.6382,0.01852742450115674
13.6401,0.05594334822670428
13.642,0.15574219434923697
13.6439,0.3997500752170605
13.6458,0.9460089594400275
13.6477,2.064079286517772
13.6496,4.152235072251011
13.6515,7.7012623801183775
13.6534,13.169410591637186
13.6553,20.763243019132517
13.6572,30.1820314102818
13.6591,40.45071262959186
13.661,49.98369043377192
13.6629,56.94490724608536
13.6648,59.81441951431507
13.6667,57.927038449813175
13.6686,51.72270021589794
13.6705,42.57998302872575
13.6724,32.31872426553017
13.6743,22.616602509573475
13.6762,14.592340399718129
13.6781,8.680544532739736
13.68,4.7609477753492
13.6819,2.4074889163791346
13.6838,1.1224308788668025
13.6857,0.4824800341259533
13.6876,0.19121568654921475
13.6895,0.06987022130019702
13.6914,0.023538845109820846
13.6933,0.007311434846073
13.6952,0.0020938448977722668
13.6971,0.0005528544791349362
13.699,0.00013458652743567856
13.7009,3.020763837891828e-5
13.7028,6.251099191064682e-6
13.7047,1.1926703906978105e-6
13.7066,2.098016578199465e-7
13.7085,3.402685609051726e-8
13.7104,5.088141304877437e-9
13.7123,7.014891108935134e-10
13.7142,8.916761176266646e-11
13.7161,1.0450035513417284e-11
13.718,1.1291530933535449e-12
13.7199,1.1248958682447247e-13
13.7218,1.0332281866669093e-14
13.7237,8.749930424011413e-16
13.7256,6.831835250375882e-17
13.7275,4.91806880817219e-18
13.7294,3.2641961418572305e-19
13.7313,1.9974794700285685e-20
13.7332,1.1269712378703637e-21
13.7351,5.862296375356859e-23
13.737,2.811558603508399e-24
13.7389,1.2432284510959951e-25
13.7408,5.06849673532366e-27
13.7427,1.9051616578169218e-28
13.7446,6.602507827413796e-30
13.7465,2.1096501830229784e-31
13.7484,6.214932286269e-33
13.7503,1.6880557496780843e-34
13.7522,4.2272857002863845e-36
13.7541,9.760247850929058e-38
13.756,2.0777080510793658e-39
13.7579,4.0778629875974374e-41
13.7598,7.379130104405933e-43
13.7617,1.2311249595223253e-44
13.7636,1.893753879047192e-46
13.7655,2.6857733823505998e-48
13.7674,3.51187966274377e-50
13.7693,4.233838788729047e-52
13.7712,4.706016434614083e-54
13.7731,4.822774903643524e-56
13.775,4.556852548171414e-58
13.7769,3.969697282504584e-60
13.7788,3.188410531135679e-62
13.7807,2.3611061397388383e-64
13.7826,1.6120600552289656e-66
13.7845,1.0147787256946873e-68
13.7864,5.8896016480441865e-71
13.7883,3.1515552131399546e-73
13.7902,1.5548494674414793e-75
13.7921,7.072552974866649e-78
13.794,2.966118513927089e-80
13.7959,1.1468991237843847e-82
13.7978,4.0887106071728815e-85
13.7997,1.3439154775183237e-87
13.8016,4.072695765126799e-90
13.8035,1.1379322689818563e-92
13.8054,2.9314013798409685e-95
13.8073,6.962393955339049e-98
13.8092,1.524636559918672e-100
13.8111,3.0782117855662505e-103
13.813,5.730006231544317e-106
13.8149,9.834134021132464e-109
13.8168,1.556114615243564e-111
13.8187,2.2702384322496344e-114
13.8206,3.0536959417740204e-117
13.8225,3.7870805551001564e-120
13.8244,4.3301976999266225e-123
13.8263,4.5649427739388496e-126
13.8282,4.4369790783564996e-129
13.8301,3.976160026519897e-132
13.832,3.285222280952134e-135
13.8339,2.5025922485048495e-138
13.8358,1.757680202800943e-141
13.8377,1.1381881455316605e-144
13.8396,6.795363381859909e-148
13.8415,3.7405524072379365e-151
13.8434,1.8983803627265406e-154
13.8453,8.882907760828863e-158
13.8472,3.832229439504981e-161
13.8491,1.5243064380869157e-164
13.851,5.590073211128021e-168
13.8529,1.8901102540946645e-171
13.8548,5.892250628912061e-175
13.8567,1.6935565986511797e-178
13.8586,4.487894612170373e-182
13.8605,1.0965034823912133e-185
13.8624,2.4700276298865228e-189
13.8643,5.130007949226957e-193
13.8662,9.823329135204192e-197
13.8681,1.7342982412855212e-200
13.87,2.823015759174213e-204
13.8719,4.236695506243623e-208
13.8738,5.862267508743625e-212
13.8757,7.478740142107037e-216
13.8776,8.796617033673628e-220
13.8795,9.539538333296076e-224
13.8814,9.538134903157583e-228
13.8833,8.7927352037448e-232
13.8852,7.473240503972026e-236
13.8871,5.856233089825971e-240
13.889,4.231089189150194e-244
13.8909,2.8184506622228464e-248
13.8928,1.730984281199674e-252
13.8947,9.801673734767072e-257
13.8966,5.117192927397946e-261
13.8985,2.4631324764348994e-265
13.9004,1.0931208565152229e-269
13.9023,4.472733492300805e-274
13.9042,1.6873387999308188e-278
13.9061,5.868890348290501e-283
13.908,1.8820628768218562e-287
13.9099,5.56463511724337e-292
13.9118,1.5169235250440255e-296
13.9137,3.812546170260567e-301
13.9156,8.834682928988499e-306
13.9175,1.8875186616124e-310
13.9194,3.71805641e-315
13.9213,6.741e-320
13.9232,0.0
13.9251,0.0
13.927,0.0
13.9289,0.0
13.9308,0.0
13.9327,0.0
13.9346,0.0
13.9365,0.0
13.9384,0.0
13.9403,0.0
13.9422,0.0
13.9441,0.0
13.946,0.0
13.9479,0.0
13.9498,0.0
13.9517,0.0
13.9536,0.0
13.9555,0.0
13.9574,0.0
13.9593,0.0
13.9612,0.0
13.9631,0.0
13.965,0.0
13.9669,0.0
13.9688,0.0
13.9707,0.0
13.9726,0.0
13.9745,0.0
13.9764,0.0
13.9783,0.0
13.9802,0.0
13.9821,0.0
13.984,0.0
13.9859,0.0
13.9878,0.0
13.9897,0.0
13.9916,0.0
13.9935,0.0
13.9954,0.0
13.9973,0.0
13.9992,0.0
14.0011,0.0
14.003,0.0
14.0049,0.0
14.0068,0.0
14.0087,0.0
14.0106,0.0
14.0125,0.0
14.0144,0.0
14.0163,0.0
14.0182,0.0
14.0201,0.0
14.022,0.0
14.0239,0.0
14.0258,0.0
14.0277,0.0
14.0296,0.0
14.0315,0.0
14.0334,0.0
14.0353,0.0
14.0372,0.0
14.0391,0.0
14.041,0.0
14.0429,0.0
14.0448,0.0
14.0467,0.0
14.0486,0.0
14.0505,0.0
14.0524,0.0
14.0543,0.0
14.0562,0.0
14.0581,0.0
14.06,0.0
14.0619,0.0
14.0638,0.0
14.0657,0.0
14.0676,0.0
14.0695,0.0
14.0714,0.0
14.0733,0.0
14.0752,0.0
14.0771,0.0
14.079,0.0
14.0809,0.0
14.0828,0.0
14.0847,0.0
14.0866,0.0
14.0885,0.0
14.0904,0.0
14.0923,0.0
14.0942,0.0
14.0961,0.0
14.098,0.0
14.0999,0.0
14.1018,0.0
14.1037,0.0
14.1056,0.0
14.1075,0.0
14.1094,0.0
14.1113,0.0
14.1132,0.0
14.1151,0.0
14.117,0.0
14.1189,0.0
14.1208,0.0
14.1227,0.0
14.1246,0.0
14.1265,0.0
14.1284,0.0
14.1303,0.0
14.1322,0.0
14.1341,0.0
14.136,0.0
14.1379,0.0
14.1398,0.0
14.1417,0.0
14.1436,0.0
14.1455,8.65e-322
14.1474,3.304333e-317
14.1493,1.33399128043e-312
14.1512,4.984781001762165e-308
14.1531,1.7241036868140958e-303
14.155,5.519565397431191e-299
14.1569,1.6355754813293418e-294
14.1588,4.4860127638187937e-290
14.1607,1.1388712343899288e-285
14.1626,2.6761653772837383e-281
14.1645,5.820703496561328e-277
14.1664,1.1718235232689726e-272
14.1683,2.1836003328097302e-268
14.1702,3.7662426500726335e-264
14.1721,6.012673864656154e-260
14.174,8.884872577057725e-256
14.1759,1.2152313507042598e-251
14.1778,1.5384767292304315e-247
14.1797,1.802798148817011e-243
14.1816,1.9553633943159263e-239
14.1835,1.9630531717282043e-235
14.1854,1.824151274605915e-231
14.1873,1.5689671262345493e-227
14.1892,1.2490822663817093e-223
14.1911,9.204335625940933e-220
14.193,6.277952933656221e-216
14.1949,3.963399678642572e-212
14.1968,2.3160177821460506e-208
14.1987,1.252679916140535e-204
14.2006,6.27137174348908e-201
14.2025,2.906090806413198e-197
14.2044,1.2464648083471056e-193
14.2063,4.948517013818814e-190
14.2082,1.8184205024894692e-186
14.2101,6.184972546816127e-183
14.212,1.9471770333661725e-179
14.2139,5.674104187458279e-176
14.2158,1.530429677794804e-172
14.2177,3.820794298195295e-169
14.2196,8.829134656890358e-166
14.2215,1.888455820884043e-162
14.2234,3.738692298469992e-159
14.2253,6.851045041740237e-156
14.2272,1.1620321061806691e-152
14.2291,1.8243309981959956e-149
14.231,2.6510221285187543e-146
14.2329,3.565720300171102e-143
14.2348,4.43920702951767e-140
14.2367,5.115495780862458e-137
14.2386,5.456250079886494e-134
14.2405,5.386727537332944e-131
14.2424,4.922434620289043e-128
14.2443,4.163505177893308e-125
14.2462,3.2595861735603984e-122
14.2481,2.3620551319872465e-119
14.25,1.5843159651287561e-116
14.2519,9.835983066807228e-114
14.2538,5.652205606675547e-111
14.2557,3.0063693555535586e-108
14.2576,1.4800995469091286e-105
14.2595,6.744716826031822e-103
14.2614,2.8448588349593584e-100
14.2633,1.1106620345894899e-97
14.2652,4.013537616929162e-95
14.2671,1.3424463983602275e-92
14.269,4.1561458117735495e-90
14.2709,1.1909918856901012e-87
14.2728,3.159010248569052e-85
14.2747,7.755636973986418e-83
14.2766,1.7624147355335767e-80
14.2785,3.7070032217473225e-78
14.2804,7.217088268673378e-76
14.2823,1.3005446766461408e-73
14.2842,2.1692656529530615e-71
14.2861,3.3490714218754954e-69
14.288,4.785863239673515e-67
14.2899,6.330242744921221e-65
14.2918,7.750052590193552e-63
14.2937,8.782398519718287e-61
14.2956,9.211828336593376e-59
14.2975,8.943401693600457e-57
14.2994,8.036812646234692e-55
14.3013,6.684811357079297e-53
14.3032,5.146579353333764e-51
14.3051,3.667519198783238e-49
14.307,2.419080517786977e-47
14.3089,1.476904647271237e-45
14.3108,8.346007978989281e-44
14.3127,4.365453227006302e-42
14.3146,2.1135089367550247e-40
14.3165,9.471157156458178e-39
14.3184,3.928494982146889e-37
14.3203,1.5082508121296022e-35
14.3222,5.359757469987241e-34
14.3241,1.7629537294449653e-32
14.326,5.36736209680922e-31
14.3279,1.512533775101909e-29
14.3298,3.945240410985255e-28
14.3317,9.525023808505152e-27
14.3336,2.1285451767230133e-25
14.3355,4.402748520019882e-24
14.3374,8.429253067731257e-23
14.3393,1.4937520381889187e-21
14.3412,2.4501469613747122e-20
14.3431,3.719888848772477e-19
14.345,5.2274753958449195e-18
14.3469,6.799519707619538e-17
14.3488,8.186319332914219e-16
14.3507,9.122698706473591e-15
14.3526,9.409838877208205e-14
14.3545,8.983907007163119e-13
14.3564,7.939122697174467e-12
14.3583,6.493875905861942e-11
14.3602,4.916540963094819e-10
14.3621,3.4453991631454164e-9
14.364,2.234825567118356e-8
14.3659,1.3417509881032792e-7
14.3678,7.456317999965522e-7
14.3697,3.83531575897452e-6
14.3716,1.8260052988587433e-5
14.3735,8.046873003935768e-5
14.3754,0.0003282286348758875
14.3773,0.0012392244998748138
14.3792,0.004330596502156832
14.3811,0.014007791082323123
14.383,0.04193878035065011
14.3849,0.11622141054665246
14.3868,0.29811284767967755
14.3887,0.7077818953744366
14.3906,1.555401133580578
14.3925,3.1638040533985023
14.3944,5.956634471015071
14.3963,10.380458297410106
14.3982,16.743888024423256
14.4001,24.99886545838438
14.402,34.54685305935474
14.4039,44.189683563284355
14.4058,52.31876645076925
14.4077,57.33480045180332
14.4096,58.157177375919844
14.4115,54.60250160097301
14.4134,47.45106515791211
14.4153,38.16836849501946
14.4172,28.417471460964713
14.4191,19.583552377948806
14.421,12.491705030492126
14.4229,7.375240258041699
14.4248,4.030461990841681
14.4267,2.038720512318375
14.4286,0.9545194019867932
14.4305,0.413652862238846
14.4324,0.1659248800337594
14.4343,0.06160432398389134
14.4362,0.021170693535179582
14.4381,0.006734156110036725
14.44,0.0019826930294001032
14.4419,0.0005403211714527634
14.4438,0.00013629273144494057
14.4457,3.1821277514816675e-5
14.4476,6.876805357701942e-6
14.4495,1.375561647354474e-6
14.4514,2.546816121246208e-7
14.4533,4.3645485345450804e-8
14.4552,6.923174362757993e-9
14.4571,1.0164719937140613e-9
14.459,1.381369205689831e-10
14.4609,1.7375940809280965e-11
14.4628,2.023070848195524e-12
14.4647,2.1802086630781011e-13
14.4666,2.1747494776223e-14
14.4685,2.007911720255346e-15
14.4704,1.7159483030098567e-16
14.4723,1.3573379436075623e-17
14.4742,9.93793118563384e-19
14.4761,6.734854008640871e-20
14.478,4.224590246795607e-21
14.4799,2.45281731590051e-22
14.4818,1.3181657410204638e-23
14.4837,6.556907276776547e-25
14.4856,3.0189246226106174e-26
14.4875,1.2865589852416774e-27
14.4894,5.074945003298321e-29
14.4913,1.852922194998184e-30
14.4932,6.261915921873472e-32
14.4951,1.9587611696401434e-33
14.497,5.671265055978254e-35
14.4989,1.5198565860629894e-36
14.5008,3.770070570118449e-38
14.5027,8.656065913329922e-40
14.5046,1.8395679535435834e-41
14.5065,3.618556191721697e-43
14.5084,6.58838564376372e-45
14.5103,1.110316793629839e-46
14.5122,1.731964596833925e-48
14.5141,2.500663858455231e-50
14.516,3.34191830981702e-52
14.5179,4.1339055274108667e-54
14.5198,4.733141306742103e-56
14.5217,5.016058567990971e-58
14.5236,4.920394590160197e-60
14.5255,4.467468214771624e-62
14.5274,3.7544576985940904e-64
14.5293,2.9204996939235073e-66
14.5312,2.1027678094332906e-68
14.5331,1.4013598810933038e-70
14.535,8.644348068201466e-73
14.5369,4.935589327042677e-75
14.5388,2.6083747806932336e-77
14.5407,1.2759250794892299e-79
14.5426,5.777029173898177e-82
14.5445,2.4210744959185657e-84
14.5464,9.39152135067534e-87
14.5483,3.372003004055297e-89
14.5502,1.1206349445340796e-91
14.5521,3.4471848640530904e-94
14.554,9.814974888667462e-97
14.5559,2.5866520757324493e-99
14.5578,6.309733926894919e-102
14.5597,1.4246503219941242e-104
14.5616,2.9773488323163655e-107
14.5635,5.759375116203403e-110
14.5654,1.0312054892735418e-112
14.5673,1.7089890182074855e-115
14.5692,2.6215463048084586e-118
14.5711,3.7222025266266733e-121
14.573,4.8917772318990566e-124
14.5749,5.950556024435973e-127
14.5768,6.699966493752168e-130
14.5787,6.982515662225009e-133
14.5806,6.735586402608094e-136
14.5825,6.01399565332473e-139
14.5844,4.9702131437677774e-142
14.5863,3.801991332670233e-145
14.5882,2.6919775687220732e-148
14.5901,1.7642330610688416e-151
14.592,1.0701993459783592e-154
14.5939,6.0089364564918225e-158
14.5958,3.1228760497777166e-161
14.5977,1.5022288138468144e-164
14.5996,6.688698713145456e-168
14.6015,2.756584979848757e-171
14.6034,1.051538897230244e-174
14.6053,3.7128166611603546e-178
14.6072,1.2134052557120757e-181
14.6091,3.6705609876794915e-185
14.611,1.0277399117465266e-188
14.6129,2.663533760081091e-192
14.6148,6.389360528089698e-196
14.6167,1.4186680512800772e-199
14.6186,2.915602995294238e-203
14.6205,5.546259585688998e-207
14.6224,9.765538628138166e-211
14.6243,1.5915358197091643e-214
14.6262,2.400826842048954e-218
14.6281,3.352196465700707e-222
14.63,4.332337630855103e-226
14.6319,5.1825002474789535e-230
14.6338,5.738264639030702e-234
14.6357,5.8809301398508235e-238
14.6376,5.5787342382276456e-242
14.6395,4.898346810103751e-246
14.6414,3.9809579807690395e-250
14.6433,2.9946761371692555e-254
14.6452,2.0851453584016037e-258
14.6471,1.3438383003451146e-262
14.649,8.016446507480454e-267
14.6509,4.4263014565485656e-271
14.6528,2.2621650246739313e-275
14.6547,1.0701182821665223e-279
14.6566,4.685581424122644e-284
14.6585,1.8989756683450088e-288
14.6604,7.12359985374452e-293
14.6623,2.4734539989839736e-297
14.6642,7.949363650731286e-302
14.6661,2.364749251889126e-306
14.668,6.51121497327e-311
14.6699,1.659446323e-315
14.6718,3.923e-320
14.6737,0.0
14.6756,0.0
14.6775,0.0
14.6794,0.0
14.6813,0.0
14.6832,0.0
14.6851,0.0
14.687,0.0
14.6889,0.0
14.6908,0.0
14.6927,0.0
14.6946,0.0
14.6965,0.0
14.6984,0.0
14.7003,0.0
14.7022,0.0
14.7041,0.0
14.706,0.0
14.7079,0.0
14.7098,0.0
14.7117,0.0
14.7136,0.0
14.7155,0.0
14.7174,0.0
14.7193,0.0
14.7212,0.0
14.7231,0.0
14.725,0.0
14.7269,0.0
14.7288,0.0
14.7307,0.0
14.7326,0.0
14.7345,0.0
14.7364,0.0
14.7383,0.0
14.7402,0.0
14.7421,0.0
14.744,0.0
14.7459,0.0
14.7478,0.0
14.7497,0.0
14.7516,0.0
14.7535,0.0
14.7554,0.0
14.7573,0.0
14.7592,0.0
14.7611,0.0
14.763,0.0
14.7649,0.0
14.7668,0.0
14.7687,0.0
14.7706,0.0
14.7725,0.0
14.7744,0.0
14.7763,0.0
14.7782,0.0
14.7801,0.0
14.782,0.0
14.7839,0.0
14.7858,0.0
14.7877,0.0
14.7896,0.0
14.7915,0.0
14.7934,0.0
14.7953,0.0
14.7972,0.0
14.7991,0.0
14.801,0.0
14.8029,0.0
14.8048,0.0
14.8067,0.0
14.8086,0.0
14.8105,0.0
14.8124,0.0
14.8143,0.0
14.8162,0.0
14.8181,0.0
14.82,0.0
14.8219,0.0
14.8238,0.0
14.8257,0.0
14.8276,0.0
14.8295,0.0
14.8314,0.0
14.8333,0.0
14.8352,0.0
14.8371,0.0
14.839,0.0
14.8409,0.0
14.8428,0.0
14.8447,0.0
14.8466,0.0
14.8485,0.0
14.8504,0.0
14.8523,0.0
14.8542,0.0
14.8561,0.0
14.858,0.0
14.8599,0.0
14.8618,0.0
14.8637,0.0
14.8656,0.0
14.8675,0.0
14.8694,0.0
14.8713,0.0
14.8732,0.0
14.8751,0.0
14.877,0.0
14.8789,0.0
14.8808,0.0
14.8827,0.0
14.8846,0.0
14.8865,0.0
14.8884,0.0
14.8903,0.0
14.8922,0.0
14.8941,0.0
14.896,0.0
14.8979,0.0
14.8998,0.0
14.9017,0.0
14.9036,0.0
14.9055,0.0
14.9074,0.0
14.9093,0.0
14.9112,0.0
14.9131,0.0
14.915,0.0
14.9169,0.0
14.9188,0.0
14.9207,0.0
14.9226,0.0
14.9245,0.0
14.9264,0.0
14.9283,0.0
14.9302,0.0
14.9321,0.0
14.934,0.0
14.9359,0.0
14.9378,0.0
14.9397,0.0
14.9416,0.0
14.9435,0.0
14.9454,0.0
14.9473,0.0
14.9492,0.0
14.9511,0.0
14.953,0.0
14.9549,0.0
14.9568,0.0
14.9587,0.0
14.9606,0.0
14.9625,0.0
14.9644,0.0
14.9663,0.0
14.9682,0.0
14.9701,0.0
14.972,0.0
14.9739,0.0
14.9758,0.0
14.9777,0.0
14.9796,0.0
14.9815,0.0
14.9834,0.0
14.9853,0.0
14.9872,0.0
14.9891,0.0
14.991,0.0
14.9929,0.0
14.9948,0.0
14.9967,0.0
14.9986,0.0
15.0005,0.0
15.0024,0.0
15.0043,0.0
15.0062,0.0
15.0081,0.0
15.01,0.0
15.0119,0.0
15.0138,0.0
15.0157,0.0
15.0176,0.0
15.0195,0.0
15.0214,0.0
15.0233,0.0
15.0252,0.0
15.0271,0.0
15.029,0.0
15.0309,0.0
15.0328,0.0
15.0347,0.0
15.0366,0.0
15.0385,0.0
15.0404,0.0
15.0423,0.0
15.0442,0.0
15.0461,0.0
15.048,0.0
15.0499,0.0
15.0518,0.0
15.0537,0.0
15.0556,0.0
15.0575,0.0
15.0594,0.0
15.0613,0.0
15.0632,0.0
15.0651,0.0
15.067,0.0
15.0689,0.0
15.0708,0.0
15.0727,0.0
15.0746,0.0
15.0765,0.0
15.0784,0.0
15.0803,0.0
15.0822,0.0
15.0841,0.0
15.086,0.0
15.0879,0.0
15.0898,0.0
15.0917,0.0
15.0936,0.0
15.0955,0.0
15.0974,0.0
15.0993,0.0
15.1012,0.0
15.1031,0.0
15.105,0.0
15.1069,0.0
15.1088,0.0
15.1107,0.0
15.1126,0.0
15.1145,0.0
15.1164,0.0
15.1183,0.0
15.1202,0.0
15.1221,0.0
15.124,0.0
15.1259,0.0
15.1278,0.0
15.1297,0.0
15.1316,0.0
15.1335,0.0
15.1354,0.0
15.1373,0.0
15.1392,0.0
15.1411,0.0
15.143,0.0
15.1449,0.0
15.1468,0.0
15.1487,0.0
15.1506,0.0
15.1525,0.0
15.1544,0.0
15.1563,0.0
15.1582,0.0
15.1601,0.0
15.162,0.0
15.1639,0.0
15.1658,0.0
15.1677,0.0
15.1696,0.0
15.1715,0.0
15.1734,0.0
15.1753,0.0
15.1772,0.0
15.1791,0.0
15.181,0.0
15.1829,0.0
15.1848,0.0
15.1867,0.0
15.1886,0.0
15.1905,0.0
15.1924,0.0
15.1943,0.0
15.1962,0.0
15.1981,0.0
15.2,0.0
15.2019,0.0
15.2038,0.0
15.2057,0.0
15.2076,0.0
15.2095,0.0
15.2114,0.0
15.2133,0.0
15.2152,0.0
15.2171,0.0
15.219,0.0
15.2209,0.0
15.2228,0.0
15.2247,0.0
15.2266,0.0
15.2285,0.0
15.2304,0.0
15.2323,0.0
15.2342,0.0
15.2361,0.0
15.238,0.0
15.2399,0.0
15.2418,0.0
15.2437,0.0
15.2456,0.0
15.2475,0.0
15.2494,0.0
15.2513,0.0
15.2532,0.0
15.2551,0.0
15.257,0.0
15.2589,0.0
15.2608,0.0
15.2627,0.0
15.2646,0.0
15.2665,0.0
15.2684,0.0
15.2703,0.0
15.2722,0.0
15.2741,0.0
15.276,0.0
15.2779,0.0
15.2798,0.0
15.2817,0.0
15.2836,0.0
15.2855,0.0
15.2874,0.0
15.2893,0.0
15.2912,0.0
15.2931,0.0
15.295,0.0
15.2969,0.0
15.2988,0.0
15.3007,0.0
15.3026,0.0
15.3045,0.0
15.3064,0.0
15.3083,0.0
15.3102,0.0
15.3121,0.0
15.314,0.0
15.3159,0.0
15.3178,0.0
15.3197,0.0
15.3216,0.0
15.3235,0.0
15.3254,0.0
15.3273,0.0
15.3292,0.0
15.3311,0.0
15.333,0.0
15.3349,0.0
15.3368,0.0
15.3387,0.0
15.3406,0.0
15.3425,0.0
15.3444,0.0
15.3463,0.0
15.3482,0.0
15.3501,0.0
15.352,0.0
15.3539,0.0
15.3558,0.0
15.3577,0.0
15.3596,0.0
15.3615,0.0
15.3634,0.0
15.3653,0.0
15.3672,0.0
15.3691,0.0
15.371,0.0
15.3729,0.0
15.3748,0.0
15.3767,0.0
15.3786,0.0
15.3805,0.0
15.3824,0.0
15.3843,0.0
15.3862,0.0
15.3881,0.0
15.39,0.0
15.3919,0.0
15.3938,0.0
15.3957,0.0
15.3976,0.0
15.3995,0.0
15.4014,0.0
15.4033,0.0
15.4052,0.0
15.4071,0.0
15.409,0.0
15.4109,0.0
15.4128,0.0
15.4147,0.0
15.4166,0.0
15.4185,0.0
15.4204,0.0
15.4223,0.0
15.4242,0.0
15.4261,0.0
15.428,0.0
15.4299,0.0
15.4318,0.0
15.4337,0.0
15.4356,0.0
15.4375,0.0
15.4394,0.0
15.4413,0.0
15.4432,0.0
15.4451,0.0
15.447,0.0
15.4489,0.0
15.4508,0.0
15.4527,0.0
15.4546,0.0
15.4565,0.0
15.4584,0.0
15.4603,0.0
15.4622,0.0
15.4641,0.0
15.466,0.0
15.4679,0.0
15.4698,0.0
15.4717,0.0
15.4736,0.0
15.4755,0.0
15.4774,0.0
15.4793,0.0
15.4812,0.0
15.4831,0.0
15.485,0.0
15.4869,0.0
15.4888,0.0
15.4907,0.0
15.4926,0.0
15.4945,0.0
15.4964,0.0
15.4983,0.0
15.5002,0.0
15.5021,0.0
15.504,0.0
15.5059,0.0
15.5078,0.0
15.5097,0.0
15.5116,0.0
15.5135,0.0
15.5154,0.0
15.5173,0.0
15.5192,0.0
15.5211,0.0
15.523,0.0
15.5249,0.0
15.5268,0.0
15.5287,0.0
15.5306,0.0
15.5325,0.0
15.5344,0.0
15.5363,0.0
15.5382,0.0
15.5401,0.0
15.542,0.0
15.5439,0.0
15.5458,0.0
15.5477,0.0
15.5496,0.0
15.5515,0.0
15.5534,0.0
15.5553,0.0
15.5572,0.0
15.5591,0.0
15.561,0.0
15.5629,0.0
15.5648,0.0
15.5667,0.0
15.5686,0.0
15.5705,0.0
15.5724,0.0
15.5743,0.0
15.5762,0.0
15.5781,0.0
15.58,0.0
15.5819,0.0
15.5838,0.0
15.5857,0.0
15.5876,0.0
15.5895,0.0
15.5914,0.0
15.5933,0.0
15.5952,0.0
15.5971,0.0
15.599,0.0
15.6009,0.0
15.6028,0.0
15.6047,0.0
15.6066,0.0
15.6085,0.0
15.6104,0.0
15.6123,0.0
15.6142,0.0
15.6161,0.0
15.618,0.0
15.6199,0.0
15.6218,0.0
15.6237,0.0
15.6256,0.0
15.6275,0.0
15.6294,0.0
15.6313,0.0
15.6332,0.0
15.6351,0.0
15.637,0.0
15.6389,0.0
15.6408,0.0
15.6427,0.0
15.6446,0.0
15.6465,0.0
15.6484,0.0
15.6503,0.0
15.6522,0.0
15.6541,0.0
15.656,0.0
15.6579,0.0
15.6598,0.0
15.6617,0.0
15.6636,0.0
15.6655,0.0
15.6674,0.0
15.6693,0.0
15.6712,0.0
15.6731,0.0
15.675,0.0
15.6769,0.0
15.6788,0.0
15.6807,0.0
15.6826,0.0
15.6845,0.0
15.6864,0.0
15.6883,0.0
15.6902,0.0
15.6921,0.0
15.694,0.0
15.6959,0.0
15.6978,0.0
15.6997,0.0
15.7016,0.0
15.7035,0.0
15.7054,0.0
15.7073,0.0
15.7092,0.0
15.7111,0.0
15.713,0.0
15.7149,0.0
15.7168,0.0
15.7187,0.0
15.7206,0.0
15.7225,0.0
15.7244,0.0
15.7263,0.0
15.7282,0.0
15.7301,0.0
15.732,0.0
15.7339,0.0
15.7358,0.0
15.7377,0.0
15.7396,0.0
15.7415,0.0
15.7434,0.0
15.7453,0.0
15.7472,0.0
15.7491,0.0
15.751,0.0
15.7529,0.0
15.7548,0.0
15.7567,0.0
15.7586,0.0
15.7605,0.0
15.7624,0.0
15.7643,0.0
15.7662,0.0
15.7681,0.0
15.77,0.0
